source,destination
66,158
35,97
53,133
7,35
56,138
19,64
0,5
3,22
73,172
2,11
60,147
26,78
77,181
33,93
8,39
10,45
17,60
50,127
7,37
71,168
34,94
51,128
4,23
40,107
5,30
1,8
24,74
57,141
78,182
41,108
47,121
11,46
31,88
0,0
3,17
6,34
38,103
64,155
4,25
48,122
37,101
1,10
21,68
45,117
9,42
55,136
11,48
29,84
44,115
62,151
0,2
3,19
28,82
46,118
4,27
52,131
15,57
12,49
18,62
36,98
69,165
25,77
32,91
35,96
53,132
42,111
22,71
63,152
43,112
76,179
3,21
39,105
13,53
60,146
16,58
49,125
67,161
2,13
70,166
33,92
8,38
20,67
10,44
23,72
56,139
74,175
40,106
58,142
27,81
1,7
30,86
2,15
8,40
47,120
65,156
54,135
17,61
6,33
75,176
38,102
51,129
4,24
72,170
1,9
61,149
24,75
45,116
9,41
14,55
11,47
68,163
31,89
3,18
4,26
52,130
15,56
59,145
0,4
25,76
12,51
9,43
77,180
22,70
66,159
29,85
50,126
7,36
13,52
19,65
4,28
67,160
73,173
2,12
5,29
18,63
36,99
57,140
20,66
26,79
74,174
63,153
43,113
64,154
27,80
71,169
1,6
16,59
34,95
2,14
5,31
37,100
70,167
54,134
78,183
23,73
41,109
6,32
44,114
62,150
58,143
0,1
61,148
30,87
2,16
48,123
69,164
14,54
32,90
65,157
21,69
68,162
42,110
75,177
55,137
59,144
0,3
3,20
39,104
72,171
28,83
46,119
76,178
49,124
12,50
