index,is_init,is_goal
0,False,False
1,True,False
2,False,False
3,True,False
4,False,False
5,True,False
6,False,True
7,False,False
8,False,False
9,False,False
10,False,False
11,False,False
12,False,False
13,False,False
14,False,False
15,False,False
16,False,False
17,False,False
18,True,False
19,False,False
20,True,False
21,False,False
22,False,False
23,True,False
24,True,False
25,False,False
26,False,False
27,True,False
28,True,False
29,False,False
30,True,False
31,False,False
32,True,False
33,False,False
