source,destination
26,94
33,109
17,76
0,5
3,22
4,30
5,37
24,90
8,48
11,62
3,24
6,41
31,104
4,32
1,8
8,50
10,56
0,0
11,64
29,100
3,26
1,10
15,73
18,78
25,93
9,51
10,58
0,2
22,87
4,27
7,44
13,69
1,12
16,74
2,20
34,110
33,108
9,53
20,83
3,21
6,38
23,88
4,29
7,46
27,97
30,102
8,47
9,55
21,84
11,61
3,23
6,40
4,31
1,7
2,15
28,98
8,49
14,71
32,107
3,25
35,112
4,33
1,9
2,17
5,34
25,92
12,67
29,101
7,43
10,60
0,4
13,68
1,11
19,81
2,19
5,36
9,52
20,82
26,95
4,28
7,45
17,77
0,6
1,13
27,96
16,75
34,111
24,91
9,54
6,39
23,89
11,63
31,105
2,14
15,72
30,103
14,70
32,106
21,85
10,57
0,1
22,86
11,65
2,16
28,99
12,66
18,79
35,113
10,59
7,42
0,3
19,80
2,18
5,35
