source,destination
2,39
2,48
0,5
4,94
1,15
1,24
2,32
2,41
10,109
3,70
2,50
4,87
1,8
4,96
1,17
1,26
8,105
2,34
2,43
3,72
2,52
0,0
4,89
1,10
4,98
1,19
1,28
2,36
3,65
2,45
11,112
3,74
0,2
4,82
4,91
1,12
12,113
1,21
3,58
2,38
9,108
3,67
2,47
6,102
4,84
4,93
1,14
1,23
2,31
3,60
2,40
3,69
2,49
4,77
1,22
4,86
7,103
1,7
4,95
1,16
1,25
3,53
2,33
3,62
2,42
3,71
4,79
4,88
1,9
4,97
1,18
3,55
2,35
8,106
3,64
11,111
3,73
4,81
4,90
0,4
1,11
1,20
5,100
3,57
2,37
9,107
3,66
3,75
6,101
4,83
4,92
0,6
1,13
2,30
3,59
3,68
4,76
10,110
2,51
4,85
1,27
3,61
2,44
4,78
7,104
0,1
3,54
1,29
3,63
2,46
4,80
0,3
5,99
12,114
3,56
