source,destination
24,88
8,46
41,122
47,135
11,60
31,102
2,11
5,28
38,117
48,136
8,48
45,131
10,54
11,62
29,98
4,23
5,30
46,132
1,8
52,145
15,71
18,76
36,112
25,91
53,146
10,56
42,125
0,0
3,17
6,34
22,85
4,25
43,126
5,32
13,67
16,72
49,139
33,106
9,51
20,81
10,58
0,2
3,19
6,36
23,86
40,120
27,95
30,100
8,45
37,115
9,53
47,134
21,82
11,59
17,75
3,21
6,38
38,116
1,5
44,129
51,143
2,13
28,96
24,89
8,47
45,130
14,69
32,105
11,61
35,110
4,22
7,39
31,103
1,7
52,144
15,70
2,15
39,119
25,90
8,49
12,65
3,16
6,33
22,84
29,99
4,24
7,41
50,140
13,66
1,9
19,79
36,113
9,50
20,80
26,93
3,18
6,35
4,26
7,43
43,127
2,10
5,27
27,94
16,73
34,109
8,44
37,114
9,52
6,37
23,87
41,123
1,4
44,128
2,12
5,29
30,101
48,137
14,68
32,104
21,83
10,55
42,124
11,63
1,6
2,14
5,31
39,118
28,97
46,133
49,138
12,64
18,77
35,111
7,40
10,57
53,147
0,1
19,78
26,92
33,107
7,42
17,74
0,3
3,20
50,141
34,108
51,142
40,121
