index,is_in_good_operators
0,False
1,False
2,False
3,True
4,True
5,False
6,True
7,False
8,False
9,False
10,True
11,False
12,False
13,True
14,False
15,False
16,True
17,False
18,False
19,True
20,False
21,False
22,True
23,False
24,True
25,False
26,False
27,False
28,True
29,False
30,False
31,False
32,False
33,True
34,True
35,False
36,True
37,True
38,False
39,False
40,True
41,False
42,False
43,False
44,True
45,False
46,False
47,False
48,False
49,False
50,True
51,False
52,False
53,True
54,False
55,False
56,False
57,False
58,False
59,True
60,False
61,False
62,False
63,True
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,True
73,False
74,False
75,False
76,False
77,False
78,False
79,False
80,False
81,True
82,True
83,False
84,False
85,False
86,False
87,False
88,True
89,False
90,False
91,True
92,False
93,False
94,False
95,False
96,False
97,True
98,False
99,False
100,False
101,False
102,False
103,False
104,True
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,True
114,False
115,False
116,False
117,False
