source,destination
29,139
16,84
30,174
28,122
28,131
20,93
0,5
3,31
23,98
6,57
4,39
1,15
29,132
27,107
29,141
28,115
30,176
28,124
0,7
17,87
3,33
6,59
4,41
1,17
7,67
29,134
2,25
24,101
30,169
28,117
30,178
28,126
0,0
8,68
29,155
14,81
0,9
3,35
1,10
6,61
4,43
1,19
15,82
2,27
30,162
28,110
5,53
30,171
25,102
28,119
29,148
12,77
28,128
0,2
22,96
11,75
3,37
1,12
6,63
4,45
13,78
19,91
2,20
2,29
30,164
28,112
5,55
18,89
30,173
28,121
29,150
28,130
20,92
9,71
26,105
3,30
10,72
6,65
1,14
4,47
2,22
27,106
30,157
16,85
5,48
30,166
28,114
29,143
28,123
30,175
29,152
23,99
6,58
4,40
1,16
7,66
2,24
30,159
5,50
29,136
28,116
30,168
29,145
28,125
30,177
29,154
14,80
21,95
1,18
2,26
30,161
28,109
5,52
29,138
28,118
30,170
29,147
12,76
28,127
30,179
0,4
1,11
19,90
2,28
30,163
28,111
5,54
29,140
28,120
30,172
29,149
26,104
0,6
1,13
3,32
17,86
2,21
30,156
29,133
28,113
30,165
5,56
29,142
24,100
29,151
0,8
10,73
3,34
6,60
2,23
4,42
30,158
5,49
29,135
30,167
29,144
29,153
21,94
0,1
8,69
11,74
3,36
6,62
4,44
30,160
28,108
5,51
29,137
15,83
29,146
18,88
25,103
28,129
0,3
9,70
22,97
3,38
6,64
4,46
13,79
