source,destination
4,55
6,82
6,91
10,107
5,65
5,74
3,31
2,11
3,40
4,48
4,57
6,84
8,103
11,108
5,67
7,101
5,76
3,33
1,8
3,42
4,50
2,25
4,59
5,69
0,0
6,98
5,78
3,35
3,44
12,111
4,52
2,27
4,61
5,71
0,2
5,80
3,28
3,37
2,20
4,54
10,106
5,64
6,93
5,73
3,30
1,5
2,13
4,47
2,22
8,102
6,86
5,66
6,95
5,75
1,7
2,15
2,24
11,109
6,88
5,68
6,97
5,77
1,9
2,17
2,26
9,105
4,63
6,90
5,70
6,99
0,4
2,10
3,39
2,19
4,56
6,83
6,92
7,100
3,32
2,12
3,41
2,21
4,49
4,58
6,85
6,94
1,6
3,34
2,14
3,43
2,23
12,110
4,51
4,60
6,87
6,96
0,1
5,79
3,36
2,16
3,45
4,53
9,104
4,62
6,89
5,72
0,3
5,81
3,29
3,38
2,18
4,46
