source,destination
41,113
47,126
7,35
10,52
31,93
2,11
5,28
48,127
37,106
8,39
21,73
55,141
11,53
44,120
3,15
4,23
28,87
46,123
15,62
1,8
18,67
25,82
32,96
35,101
10,47
53,137
42,116
22,76
0,0
3,17
39,110
13,58
16,63
49,130
12,56
33,97
9,42
20,72
10,49
23,77
56,144
0,2
3,19
19,70
5,25
40,111
27,86
30,91
26,84
9,44
47,125
10,51
54,140
17,66
6,29
4,20
38,107
51,134
1,5
2,13
24,80
8,38
45,121
9,46
14,60
6,31
31,94
4,22
52,135
15,61
1,7
25,81
8,40
22,75
11,54
29,90
3,16
50,131
13,57
1,9
18,68
36,104
9,41
20,71
3,18
7,34
43,118
0,4
27,85
16,64
2,10
5,27
34,100
37,105
9,43
54,139
23,78
41,114
7,36
44,119
2,12
30,92
48,128
8,37
9,45
14,59
32,95
21,74
6,30
42,115
4,21
38,108
55,142
1,6
39,109
28,88
46,124
2,14
49,129
12,55
45,122
29,89
6,32
35,102
10,48
53,138
56,143
0,1
19,69
52,136
5,24
36,103
26,83
33,98
7,33
10,50
43,117
17,65
50,132
0,3
34,99
5,26
51,133
40,112
24,79
