source,destination
7,72
7,81
3,13
2,11
4,30
6,57
5,37
9,90
6,66
7,74
7,83
13,99
3,15
4,23
4,32
6,59
5,39
6,68
7,76
10,93
7,85
0,0
4,25
6,52
6,61
7,78
7,87
0,2
4,18
4,27
6,54
6,63
7,71
5,46
7,80
3,12
4,20
4,29
12,97
1,5
6,56
6,65
7,73
5,48
7,82
3,14
4,22
4,31
1,7
6,58
7,75
5,41
10,92
5,50
4,24
4,33
2,8
8,88
5,34
5,43
4,17
4,26
2,10
5,36
5,45
11,95
13,98
4,19
4,28
1,4
5,38
9,91
6,67
5,47
7,84
4,21
1,6
6,60
5,40
6,69
5,49
7,77
7,86
0,1
6,53
6,62
5,42
5,51
7,70
7,79
4,16
0,3
2,9
12,96
6,55
5,35
8,89
6,64
5,44
11,94
