source,destination
26,85
7,26
47,126
17,67
3,13
5,19
34,101
2,11
12,43
37,106
9,35
24,81
10,36
7,28
41,115
44,120
3,15
31,95
12,45
15,62
8,32
25,82
32,96
21,75
10,38
42,116
22,76
29,91
0,0
39,110
13,58
28,89
46,125
12,47
18,69
36,105
11,39
20,72
35,103
0,2
19,70
43,119
27,86
12,49
16,65
26,84
33,99
11,41
17,66
3,12
23,79
5,18
13,53
40,113
1,5
8,29
24,80
30,93
14,60
47,127
6,22
3,14
31,94
38,109
13,55
1,7
8,31
10,37
45,123
6,24
29,90
13,57
15,63
2,8
18,68
36,104
25,83
22,77
7,25
4,17
43,118
13,59
16,64
2,10
34,100
9,34
12,51
11,40
20,73
7,27
23,78
41,114
13,52
1,4
5,20
27,87
12,44
30,92
37,107
11,42
6,21
21,74
38,108
13,54
44,121
1,6
28,88
46,124
8,30
12,46
45,122
9,33
14,61
32,97
6,23
35,102
42,117
13,56
0,1
39,111
12,48
33,98
4,16
0,3
19,71
2,9
40,112
12,50
