source,destination
13,97
43,165
50,180
16,111
34,147
0,5
9,72
12,89
3,31
6,57
4,39
11,87
14,104
1,15
20,120
7,65
23,125
41,161
13,99
8,66
27,134
9,74
12,91
30,139
3,33
37,154
48,175
1,8
6,59
4,41
21,121
44,168
0,0
8,68
28,135
46,171
3,26
12,93
15,110
6,52
4,34
1,10
18,115
32,144
35,149
13,94
42,164
22,124
39,158
0,2
3,28
6,54
49,178
4,36
14,101
1,12
7,62
10,79
33,145
2,20
5,46
50,179
19,118
40,159
9,71
12,88
15,105
3,30
6,56
4,38
1,14
7,64
10,81
26,132
2,22
47,173
5,48
17,114
38,155
51,182
9,73
12,90
15,107
6,58
1,7
4,40
24,128
11,82
45,169
2,24
5,50
31,142
26,131
3,25
52,183
12,92
15,109
8,70
1,9
10,76
25,129
2,17
11,84
5,43
42,163
22,123
29,138
13,96
46,172
49,177
0,4
4,35
1,11
18,116
7,61
10,78
36,152
2,19
11,86
14,103
20,119
5,45
13,98
43,166
27,133
16,112
34,148
0,6
1,13
3,32
10,80
37,153
33,146
2,21
5,47
17,113
23,126
41,162
44,167
51,181
40,160
15,106
8,67
24,127
9,75
30,140
48,176
6,60
2,23
4,42
32,143
47,174
5,49
21,122
31,141
38,156
15,108
39,157
0,1
8,69
28,136
3,27
6,53
2,16
11,83
14,100
45,170
5,51
29,137
35,150
13,95
19,117
52,184
14,102
0,3
36,151
3,29
10,77
25,130
6,55
2,18
4,37
11,85
5,44
7,63
