source,destination
25,96
32,110
7,35
10,52
42,130
22,90
55,157
29,105
2,11
39,124
46,139
12,61
49,144
8,39
18,83
36,119
20,86
3,15
53,153
4,23
56,158
63,173
13,65
43,133
1,8
27,100
60,167
16,79
8,41
33,113
11,55
14,72
0,0
3,17
54,154
17,80
23,93
13,67
51,148
40,127
58,163
61,168
24,94
30,107
10,49
11,57
14,74
0,2
21,89
47,141
5,25
31,108
38,123
13,69
59,164
8,36
28,103
9,44
10,51
45,137
6,29
11,59
4,20
29,104
35,117
1,5
19,84
2,13
52,151
15,77
8,38
18,82
36,118
9,46
12,63
25,97
6,31
26,98
22,91
4,22
63,172
43,132
1,7
50,147
16,78
34,114
8,40
57,161
11,54
14,71
3,16
20,87
23,92
41,128
13,66
1,9
58,162
27,101
8,42
30,106
48,142
37,121
14,73
3,18
21,88
7,34
0,4
55,156
13,68
44,135
62,171
2,10
5,27
28,102
46,138
9,43
12,60
6,28
14,75
32,111
4,19
10,53
35,116
53,152
42,131
2,12
59,165
39,125
8,37
9,45
12,62
60,166
49,145
6,30
33,112
4,21
1,6
50,146
56,159
19,85
2,14
40,126
9,47
12,64
57,160
6,32
10,48
26,99
11,56
47,140
0,1
54,155
17,81
5,24
38,122
34,115
51,149
37,120
61,169
24,95
7,33
10,50
45,136
41,129
11,58
0,3
44,134
62,170
5,26
31,109
13,70
52,150
15,76
48,143
