0,0,0
0,1,1
0,2,2
1,0,3
1,1,4
1,2,5
2,0,6
2,1,7
2,2,8
3,0,9
3,1,10
3,2,11
4,0,12
4,1,13
4,2,14
5,0,15
5,1,16
5,2,17
6,0,18
6,1,19
6,2,20
7,0,21
7,1,22
7,2,23
8,0,24
8,1,25
8,2,26
9,0,27
9,1,28
9,2,29
10,0,30
10,1,31
10,2,32
11,0,33
11,1,34
11,2,35
12,0,36
12,1,37
12,2,38
13,0,39
13,1,40
13,2,41
14,0,42
14,1,43
14,2,44
15,0,45
15,1,46
15,2,47
16,0,48
16,1,49
16,2,50
17,0,51
17,1,52
17,2,53
18,0,54
18,1,55
18,2,56
19,0,57
19,1,58
19,2,59
20,0,60
20,1,61
21,0,62
21,1,63
21,2,64
21,3,65
21,4,66
21,5,67
21,6,68
21,7,69
21,8,70
21,9,71
21,10,72
21,11,73
21,12,74
21,13,75
21,14,76
21,15,77
21,16,78
21,17,79
21,18,80
21,19,81
21,20,82
22,0,83
22,1,84
22,2,85
22,3,86
22,4,87
22,5,88
22,6,89
22,7,90
22,8,91
22,9,92
22,10,93
22,11,94
22,12,95
22,13,96
22,14,97
22,15,98
22,16,99
22,17,100
22,18,101
22,19,102
22,20,103
