source,destination
7,81
10,107
5,65
11,115
0,5
3,40
1,15
6,66
4,48
9,99
6,75
2,32
7,83
10,109
0,7
3,33
3,42
1,17
6,68
4,50
8,96
2,25
7,85
5,60
0,0
0,9
3,35
6,70
1,19
4,52
2,27
7,78
7,87
5,62
11,112
0,2
3,37
1,12
4,45
1,21
8,91
4,54
2,29
7,80
5,55
10,106
5,64
11,114
1,14
4,47
8,93
2,22
2,31
7,82
9,101
5,57
10,108
1,16
8,95
2,24
9,103
5,59
1,18
8,88
2,26
6,72
9,105
5,61
11,111
0,4
1,11
1,20
3,39
8,90
2,28
9,98
6,74
5,63
11,113
0,6
1,13
3,41
8,92
6,67
2,30
4,49
9,100
6,76
5,56
7,84
9,97
10,110
0,8
3,34
3,43
2,23
8,94
6,69
4,51
9,102
5,58
7,77
7,86
0,1
0,10
3,36
4,44
6,71
4,53
9,104
7,79
0,3
3,38
8,89
4,46
6,73
