index,is_in_good_operators
0,True
1,True
2,True
3,True
4,False
5,False
6,False
7,False
8,True
9,True
10,False
11,False
12,False
13,False
14,False
15,False
16,True
17,True
18,False
19,False
20,True
21,True
22,False
23,False
24,False
25,False
26,False
27,False
28,True
29,True
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,True
41,True
42,True
43,False
44,False
45,False
46,False
47,False
48,True
49,True
50,True
51,False
52,False
53,True
54,True
55,False
56,False
57,False
58,False
59,False
60,False
61,True
62,True
63,False
64,False
65,False
66,False
67,False
68,True
69,True
70,False
71,False
72,False
73,False
74,False
75,False
76,True
77,True
78,False
79,False
80,False
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,True
89,True
90,False
91,False
92,False
93,False
94,False
95,False
96,True
97,True
98,False
99,False
100,True
101,True
102,True
103,False
104,False
105,False
106,False
107,False
108,True
109,True
110,True
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,True
122,True
123,False
124,False
125,False
126,False
127,False
128,False
129,True
130,True
131,False
