index,is_in_good_operators
0,True
1,False
2,False
3,True
4,True
5,False
6,True
7,True
8,False
9,True
10,True
11,True
12,False
13,True
14,True
15,True
16,True
17,True
18,True
19,False
20,False
21,False
22,True
23,False
24,False
25,False
26,True
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,True
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,True
44,False
45,True
46,False
47,False
48,False
49,True
50,False
51,False
52,False
53,False
54,True
55,False
56,False
57,False
58,False
59,False
60,False
61,True
62,False
63,False
64,False
65,False
66,False
67,True
68,False
69,False
70,False
71,True
72,True
73,False
74,False
75,False
76,False
77,True
78,False
79,True
80,False
81,False
82,False
83,False
84,False
85,True
86,False
87,False
88,True
89,False
90,False
91,False
92,True
93,False
94,False
95,False
96,False
97,False
98,False
99,False
100,True
101,False
102,False
103,False
104,False
105,False
106,False
107,True
108,False
109,False
110,False
111,False
112,True
113,True
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,True
122,False
123,False
124,False
125,False
126,False
127,True
128,False
129,False
130,False
131,False
132,False
133,True
134,True
135,False
136,False
137,False
138,True
139,False
140,True
141,False
142,False
143,True
144,False
145,False
146,False
147,False
148,False
149,True
150,False
151,False
