source,destination
6,18
8,64
8,73
8,82
12,98
6,20
10,91
8,66
8,75
7,58
0,0
6,34
8,68
7,51
9,85
7,60
3,10
6,27
0,2
5,16
6,36
7,44
1,3
7,53
10,88
6,29
8,63
6,38
7,46
12,97
1,5
7,55
10,90
6,22
6,31
4,13
7,48
12,99
8,77
2,6
7,57
6,24
6,33
7,41
8,70
7,50
8,79
2,8
7,59
9,87
11,93
3,9
6,26
6,35
7,43
8,72
7,52
8,81
7,61
11,95
6,19
3,11
6,28
6,37
8,65
7,45
1,4
8,74
7,54
8,83
10,89
6,21
6,30
4,12
6,39
8,67
7,47
8,76
7,56
9,84
6,23
6,32
4,14
7,40
0,1
5,15
7,49
8,69
8,78
2,7
9,86
11,92
6,25
8,62
7,42
8,71
5,17
8,80
12,96
11,94
