source,destination
4,55
4,64
4,73
5,74
0,5
3,22
5,83
3,31
9,136
6,112
5,92
3,40
11,142
6,121
5,101
4,48
4,57
4,66
5,76
3,24
6,105
5,85
3,33
9,138
6,114
5,94
1,8
3,42
11,144
6,123
4,50
7,131
4,59
0,0
5,78
3,26
6,107
5,87
3,35
6,116
5,96
1,10
3,44
6,125
4,52
13,149
4,61
0,2
3,19
8,134
5,80
3,28
6,109
5,89
3,37
6,118
6,127
4,54
3,21
6,102
5,82
3,30
6,111
6,120
2,13
4,47
6,129
4,68
5,75
3,23
12,145
6,104
5,84
9,137
6,113
1,7
6,122
2,15
7,130
4,70
5,77
3,25
12,147
6,106
6,115
1,9
10,140
2,17
5,98
7,132
4,63
3,18
4,72
6,108
0,4
1,11
5,91
3,39
5,100
4,56
4,65
6,110
3,32
2,12
5,93
3,41
11,143
4,49
4,58
4,67
6,103
1,6
5,86
3,34
2,14
5,95
3,43
6,124
4,51
13,148
4,60
4,69
12,146
0,1
8,133
5,79
3,27
5,88
3,36
2,16
10,139
6,117
5,97
3,45
6,126
4,53
13,150
4,62
4,71
0,3
3,20
8,135
5,81
3,29
5,90
3,38
10,141
6,119
5,99
4,46
6,128
