source,destination,label
59,138,False
16,201,False
36,151,False
33,356,False
6,174,False
28,299,True
34,135,False
37,164,False
20,459,False
6,175,False
20,410,False
59,381,False
63,189,False
53,133,False
55,362,False
4,76,False
50,71,True
68,472,False
2,497,False
14,129,False
47,64,False
23,123,False
22,61,False
2,498,False
41,453,False
13,46,False
17,250,False
65,211,False
30,326,False
61,419,False
9,476,False
2,449,False
53,105,False
35,384,False
39,429,False
67,256,False
55,334,False
43,237,False
60,183,False
18,433,False
69,485,False
28,302,True
15,142,False
37,167,False
63,424,False
48,77,False
70,498,False
40,437,False
18,384,False
0,329,False
38,421,False
65,454,False
46,274,False
53,348,False
42,220,False
14,131,False
23,96,False
0,280,False
3,462,False
36,397,False
40,205,False
4,79,False
37,410,False
39,193,True
50,286,False
26,267,False
69,254,False
54,94,False
3,413,False
27,46,False
7,221,False
71,511,False
43,472,False
2,451,False
9,478,False
16,215,False
19,397,False
46,508,False
15,153,False
49,325,False
58,169,False
19,348,False
9,479,False
35,387,False
43,240,False
47,48,False
38,423,False
9,430,False
40,440,True
68,273,False
8,234,False
28,293,False
18,387,False
59,174,False
45,498,False
26,240,False
40,441,True
61,403,False
46,277,False
0,283,False
7,223,False
43,483,False
16,188,False
67,240,False
22,75,False
60,167,False
21,374,False
48,61,False
20,312,False
45,266,False
58,404,False
27,49,False
30,78,False
49,74,False
21,325,False
59,417,False
32,107,False
54,98,True
63,225,False
6,162,False
40,26,True
27,0,False
10,395,False
34,365,False
48,304,False
38,173,False
30,321,False
27,283,False
71,495,False
23,110,False
50,87,False
28,296,False
20,506,False
29,75,False
22,48,False
61,415,False
28,297,True
49,309,False
58,153,False
60,382,False
36,150,False
16,191,False
6,173,False
15,167,False
30,81,False
61,387,False
64,445,True
33,118,True
54,130,False
2,496,False
60,151,False
56,359,False
34,368,False
48,45,False
38,176,False
26,254,False
30,324,False
71,507,False
58,388,False
62,196,False
18,480,False
69,270,False
59,401,False
31,94,False
63,209,False
64,425,False
16,202,False
68,233,False
36,152,False
11,357,False
15,140,False
0,376,False
48,288,False
38,419,False
38,23,False
3,509,False
52,96,False
5,89,False
46,272,False
71,479,False
63,452,False
30,84,False
3,460,False
35,17,False
36,395,False
63,444,True
52,88,False
25,218,False
19,445,True
24,156,False
22,62,False
42,461,False
38,179,False
30,327,False
10,347,True
32,10,True
18,483,False
9,477,False
57,176,False
11,310,False
10,298,True
31,98,True
18,434,False
15,143,False
0,379,False
50,306,False
54,114,False
8,232,False
43,233,False
40,438,False
11,311,False
4,54,True
56,343,False
18,385,False
41,217,False
44,246,False
0,330,False
38,422,False
45,496,False
46,275,False
21,421,False
42,221,False
0,281,False
3,463,False
36,398,False
40,206,False
21,422,False
69,517,False
55,99,True
64,226,False
54,357,False
19,447,False
27,47,False
24,168,False
21,373,False
19,398,False
42,464,False
17,248,False
15,154,False
29,305,False
19,349,False
66,435,False
70,243,False
27,281,False
44,36,False
48,81,False
31,89,False
50,51,True
8,235,False
29,73,False
44,249,False
68,269,False
27,282,False
69,266,False
46,278,False
15,176,False
29,65,False
24,170,False
21,375,False
48,324,False
50,290,False
52,132,False
20,313,False
5,125,False
30,79,False
44,492,False
49,70,True
13,56,False
17,260,False
40,27,True
42,467,False
51,283,False
29,308,False
42,31,False
58,173,False
33,116,False
53,328,False
34,366,False
57,136,False
38,174,False
64,210,False
54,341,False
25,205,False
40,444,True
31,92,False
58,416,False
14,92,False
8,268,False
44,494,False
60,171,False
17,262,False
31,335,False
4,40,False
62,216,False
44,495,False
68,253,False
25,216,False
1,484,False
60,414,False
48,308,False
52,116,False
25,217,False
30,325,False
11,407,False
18,481,False
0,426,False
19,301,True
31,95,False
68,496,False
11,358,False
18,432,False
0,377,False
35,378,False
10,296,False
70,279,False
9,333,False
58,157,False
40,436,False
21,518,False
41,215,False
44,244,False
14,95,False
60,386,False
8,271,False
38,420,False
37,161,False
3,510,False
7,184,False
13,71,True
53,129,False
31,338,False
21,469,False
35,146,False
39,191,False
56,371,False
21,420,False
12,371,False
25,219,False
41,449,False
12,322,False
63,440,True
24,157,False
19,396,False
45,257,False
42,462,False
48,53,True
59,146,False
5,112,False
55,127,False
14,106,False
64,429,False
68,237,False
34,15,False
10,299,True
44,34,False
55,119,True
39,426,False
8,233,False
43,234,False
60,398,False
40,439,False
4,55,True
41,218,False
44,247,False
48,292,False
52,100,False
7,187,False
27,280,False
63,456,False
39,194,False
68,480,False
47,72,False
40,207,False
69,250,False
21,423,False
66,455,False
43,477,False
70,263,False
20,361,False
24,169,False
37,407,False
41,452,False
26,264,False
65,219,False
19,399,False
45,260,False
43,32,False
42,465,False
46,39,False
17,249,False
53,113,False
50,318,False
32,101,False
67,264,False
29,306,False
55,342,False
33,114,False
49,281,False
70,506,False
6,136,False
7,199,False
6,137,False
55,111,False
34,127,False
24,171,False
69,262,False
66,467,False
57,156,False
23,134,False
64,230,False
54,361,False
43,480,False
5,126,False
22,72,False
44,493,False
13,57,False
17,261,False
45,263,False
42,468,False
32,104,False
29,309,False
11,454,False
33,117,False
47,56,False
0,473,False
69,234,False
55,346,True
10,392,False
66,439,False
70,247,False
31,9,True
11,405,False
6,139,False
31,93,False
50,55,True
59,182,False
45,506,False
9,380,False
65,203,False
61,411,False
2,307,False
53,97,False
35,376,False
67,248,False
21,516,False
69,477,False
14,93,False
34,130,False
70,490,False
49,82,False
17,263,False
50,298,True
4,41,False
19,492,False
28,61,False
68,516,False
12,369,False
51,287,False
19,493,False
55,95,False
35,136,False
37,402,False
65,438,False
12,320,False
69,246,False
66,451,False
53,332,False
57,140,False
6,151,False
18,482,False
41,448,False
0,427,False
49,317,False
11,359,False
35,379,False
39,424,False
36,158,False
58,420,False
43,232,False
33,363,False
47,40,False
21,519,False
41,216,False
64,457,False
34,133,False
37,162,False
17,275,False
7,185,False
20,457,False
31,339,False
21,470,False
59,166,False
35,147,False
65,187,False
61,395,False
20,408,False
46,269,False
7,186,False
19,446,False
43,475,False
67,232,False
36,392,False
37,405,False
41,450,False
12,323,False
45,258,False
49,66,False
23,121,False
69,278,False
59,409,False
63,217,False
41,451,False
14,107,False
68,500,False
49,58,False
35,382,False
39,427,False
43,235,False
71,487,False
35,16,False
56,375,False
69,513,False
23,132,False
43,478,False
37,21,False
40,203,False
4,77,False
37,408,False
26,265,False
45,261,False
27,44,False
58,137,False
59,150,False
32,102,False
11,452,False
61,379,False
50,314,False
60,143,False
45,504,False
58,380,False
2,305,False
42,229,False
59,393,False
32,345,False
63,201,False
6,138,False
55,374,False
51,299,True
68,484,False
34,128,False
63,193,True
47,76,False
39,24,False
23,135,False
12,416,False
43,481,False
28,59,False
22,73,False
21,372,False
37,411,False
13,58,False
58,149,False
65,223,False
45,264,False
50,63,False
30,76,False
60,378,False
28,60,False
10,442,False
32,105,False
3,319,True
67,268,False
11,455,False
49,285,False
69,497,False
10,393,False
63,436,False
70,510,False
11,406,False
10,344,False
65,466,False
1,295,False
45,507,False
27,290,False
33,14,False
5,103,False
53,360,False
57,168,False
32,348,False
35,377,False
28,294,False
20,504,False
62,192,True
22,84,False
21,517,False
34,131,False
37,160,False
26,279,False
54,106,False
30,87,False
4,42,False
12,419,False
38,414,False
16,227,False
28,62,False
27,50,True
15,165,False
59,377,False
12,370,False
63,185,False
58,181,False
36,390,False
21,326,False
55,358,False
