source,destination
7,72
7,81
3,13
3,22
4,30
6,57
6,66
9,99
7,74
7,83
13,108
3,15
4,32
6,59
5,39
6,68
8,96
7,76
10,102
0,0
3,17
4,25
4,34
6,61
7,69
8,98
7,78
5,53
11,103
3,10
0,2
3,19
4,27
1,3
6,54
4,36
6,63
8,91
7,71
5,46
7,80
3,12
3,21
4,29
1,5
6,56
4,38
12,106
6,65
8,84
8,93
7,73
5,48
7,82
3,14
3,23
4,31
6,58
2,6
8,86
8,95
7,75
5,41
5,50
10,101
3,16
4,24
4,33
2,8
8,88
8,97
5,43
14,110
5,52
3,9
3,18
4,26
4,35
8,90
12,105
5,45
11,104
3,11
13,107
4,28
1,4
8,92
6,67
5,47
9,100
8,85
6,60
5,40
8,94
5,49
7,77
0,1
2,7
8,87
6,62
5,42
14,109
5,51
7,70
7,79
3,20
6,55
8,89
4,37
6,64
5,44
