source,destination
7,72
3,31
8,82
4,39
12,107
6,66
9,99
7,74
13,108
3,33
1,8
6,59
4,41
9,92
6,68
7,76
10,102
0,0
3,26
3,35
1,10
6,61
4,43
7,69
7,78
5,53
0,2
3,28
1,3
4,36
1,12
6,63
4,45
2,20
7,71
5,55
11,105
3,30
1,5
4,38
12,106
6,65
8,84
2,22
7,73
5,48
9,101
5,57
1,7
6,58
4,40
8,86
2,15
7,75
2,24
9,94
5,50
3,25
1,9
8,88
2,17
9,96
5,52
10,103
1,11
8,81
8,90
2,19
9,98
5,54
11,104
1,4
1,13
3,32
8,83
2,21
9,91
6,67
5,47
9,100
5,56
9,97
13,109
1,6
3,34
2,14
8,85
6,60
2,23
4,42
9,93
5,49
7,77
0,1
3,27
8,87
2,16
6,62
4,44
9,95
5,51
7,70
7,79
3,29
8,80
8,89
2,18
4,37
6,64
4,46
