source,destination
52,159
15,85
18,90
8,55
36,126
25,105
10,61
0,5
3,22
53,160
42,139
22,99
4,30
13,72
43,140
50,155
16,86
34,122
49,153
9,56
33,120
10,63
57,169
14,79
20,95
3,24
4,32
23,100
41,136
1,8
5,39
56,167
13,74
40,134
58,170
27,109
30,114
48,150
37,129
9,58
0,0
11,64
47,148
3,26
21,96
54,163
4,34
7,51
1,10
38,130
55,164
44,143
51,157
15,82
28,110
8,52
45,144
0,2
11,66
32,119
3,28
6,45
35,124
4,36
1,12
2,20
52,158
59,173
39,133
8,54
12,70
25,104
14,76
11,68
6,47
22,98
29,113
50,154
19,93
36,127
57,168
14,78
20,94
3,23
26,107
4,31
7,48
1,7
13,73
43,141
17,89
2,15
5,41
27,108
16,87
34,123
37,128
9,57
24,103
14,80
3,25
4,33
7,50
23,101
1,9
41,137
13,75
44,142
2,17
31,117
5,43
15,84
30,115
48,151
9,59
32,118
6,44
21,97
10,60
0,4
4,35
42,138
1,11
55,165
2,19
59,172
39,132
28,111
46,147
12,69
49,152
18,91
6,46
10,62
0,6
35,125
53,161
1,13
56,166
19,92
5,38
2,21
12,71
14,77
26,106
33,121
54,162
17,88
2,14
5,40
51,156
40,135
15,81
58,171
24,102
0,1
7,49
11,65
47,149
3,27
2,16
31,116
5,42
38,131
15,83
8,53
45,145
0,3
11,67
3,29
29,112
2,18
4,37
46,146
