index,is_init,is_goal
0,False,False
1,False,False
2,False,False
3,False,False
4,False,False
5,False,False
6,True,False
7,False,False
8,False,False
9,False,False
10,False,False
11,False,False
12,False,False
13,True,False
14,True,False
15,False,False
16,False,False
17,False,False
18,False,False
19,False,False
20,False,False
21,False,False
22,True,False
23,False,False
24,False,False
25,False,False
26,False,False
27,False,False
28,False,False
29,False,False
30,False,False
31,True,False
32,False,False
33,False,False
34,False,False
35,False,False
36,False,False
37,False,False
38,False,False
39,True,False
40,False,False
41,False,False
42,False,False
43,True,False
44,False,False
45,False,False
46,False,False
47,False,False
48,False,False
49,False,False
50,False,False
51,False,False
52,False,False
53,False,False
54,False,False
55,True,False
56,True,False
57,False,False
58,False,False
59,False,False
60,False,False
61,True,False
62,False,False
63,False,False
64,False,False
65,False,False
66,True,False
67,False,False
68,False,False
69,False,False
70,False,False
71,True,False
72,False,False
73,False,False
74,False,False
75,False,False
76,False,False
77,True,False
78,False,False
79,False,False
80,False,False
81,False,False
82,False,False
83,True,False
84,False,False
85,False,False
86,False,False
87,False,False
88,False,False
89,True,False
90,False,False
91,False,False
92,False,False
93,False,False
94,False,False
95,True,False
96,False,False
97,False,False
98,False,False
99,False,False
100,False,False
101,False,False
102,True,False
103,False,False
104,True,False
105,False,False
106,True,False
107,False,False
108,True,False
109,False,False
110,True,False
111,False,False
112,True,False
113,False,False
114,True,False
115,False,False
116,True,False
117,False,True
118,True,False
119,False,False
120,True,False
121,False,False
122,True,False
123,False,False
124,True,False
125,False,False
126,True,False
127,False,False
128,True,False
129,False,False
130,True,False
131,False,False
132,True,False
133,False,False
134,True,False
135,False,False
136,True,False
137,False,False
138,True,False
139,False,False
140,True,False
141,False,True
142,True,False
143,False,False
144,True,False
145,False,False
146,True,False
147,False,True
148,True,False
149,False,False
150,True,False
151,False,False
152,True,False
153,True,False
154,False,False
155,True,False
156,False,False
157,True,False
158,False,False
159,True,False
160,False,False
161,True,False
162,False,False
163,True,False
164,False,False
165,True,False
166,False,False
167,False,False
168,True,False
169,False,False
170,True,False
171,False,False
172,True,False
173,False,False
174,True,False
175,False,False
176,True,False
177,False,False
178,True,False
179,False,False
180,True,False
181,False,False
182,True,False
183,False,False
184,True,False
185,False,False
186,True,False
187,False,False
188,True,False
189,False,False
190,True,False
191,False,False
192,True,False
193,False,False
194,True,False
195,False,False
196,True,False
197,False,False
198,True,False
199,False,False
200,True,False
201,False,False
202,True,False
203,False,False
204,True,False
205,False,False
206,True,False
207,False,False
208,True,False
209,False,False
210,True,False
211,False,False
212,True,False
213,False,False
214,True,False
215,False,False
216,True,False
217,False,False
218,True,False
219,False,False
220,True,False
221,False,False
222,True,False
223,False,False
224,True,False
225,False,False
226,True,False
227,False,False
228,True,False
229,False,False
230,True,False
