source,destination
46,155
16,84
52,168
7,35
11,51
18,99
3,13
36,135
25,114
53,169
2,11
22,108
15,69
43,149
16,77
50,164
8,39
60,183
34,131
7,37
11,53
3,15
57,178
17,87
20,104
23,109
41,145
12,54
15,71
16,79
8,41
58,179
27,118
10,47
18,94
30,123
48,159
0,0
3,17
37,138
5,23
13,58
21,105
54,172
15,73
12,56
38,139
55,173
44,152
16,81
9,42
10,49
28,119
14,65
61,186
0,2
4,18
45,153
5,25
32,128
1,3
35,133
15,75
42,148
16,83
52,167
9,44
59,182
39,142
11,50
14,67
6,29
49,162
4,20
1,5
33,129
50,163
8,38
56,176
16,85
19,102
14,60
40,143
11,52
3,14
6,31
4,22
57,177
20,103
26,116
1,7
15,70
17,89
47,157
16,78
8,40
27,117
14,62
34,132
51,166
3,16
37,137
18,96
24,112
13,57
2,8
41,146
17,91
44,151
16,80
31,126
14,64
48,160
7,34
18,98
13,59
25,113
32,127
21,106
2,10
5,27
42,147
17,93
22,107
55,174
29,122
9,43
39,141
28,120
14,66
46,156
6,28
49,161
4,19
7,36
18,100
36,136
1,4
17,86
35,134
2,12
53,170
56,175
19,101
43,150
9,45
14,68
6,30
10,46
60,184
4,21
26,115
1,6
33,130
17,88
54,171
23,110
12,55
15,72
14,61
51,165
40,144
58,180
6,32
10,48
61,185
18,95
24,111
30,124
0,1
5,24
17,90
47,158
15,74
31,125
38,140
14,63
16,82
59,181
7,33
18,97
45,154
2,9
5,26
17,92
29,121
15,76
