source,destination
4,55
4,64
7,81
5,74
3,31
2,11
3,40
9,90
3,49
4,57
4,66
7,83
3,33
12,100
3,42
4,50
6,77
2,25
4,59
10,93
0,0
3,35
12,102
3,44
4,52
2,27
4,61
10,95
0,2
3,28
1,3
3,37
2,20
4,54
7,80
11,96
5,73
3,30
1,5
8,84
2,13
2,22
7,82
11,98
4,68
5,75
2,6
8,86
2,15
2,24
10,92
6,79
4,70
12,101
2,8
2,17
3,46
2,26
10,94
4,63
2,10
3,39
2,19
9,89
3,48
4,56
4,65
1,4
3,32
2,12
3,41
2,21
9,91
11,97
6,76
4,58
4,67
3,34
2,14
8,85
3,43
2,23
4,51
11,99
6,78
4,60
4,69
0,1
2,7
3,36
2,16
8,87
12,103
3,45
4,53
4,62
4,71
5,72
3,29
2,9
3,38
2,18
9,88
3,47
