source,destination
4,73
7,99
0,5
3,40
3,49
8,103
2,32
4,66
10,109
7,101
4,87
5,94
1,8
3,42
2,25
2,34
0,0
6,98
4,89
1,10
3,44
2,27
2,36
9,106
3,65
11,112
0,2
4,82
4,91
2,20
2,29
3,58
2,38
4,75
4,84
2,13
2,22
3,51
2,31
8,102
3,60
10,108
4,68
4,77
4,86
1,7
2,15
2,24
3,53
2,33
8,104
3,62
4,70
6,97
4,79
4,88
1,9
2,17
3,46
2,26
3,55
2,35
9,105
3,64
11,111
4,72
4,81
4,90
0,4
1,11
3,39
2,19
3,48
2,28
3,57
2,37
9,107
11,113
4,74
4,83
7,100
4,92
2,12
5,93
3,41
2,21
3,50
2,30
3,59
4,67
4,76
10,110
4,85
1,6
2,14
5,95
3,43
2,23
3,52
3,61
4,69
6,96
4,78
0,1
2,16
3,45
3,54
3,63
4,71
4,80
0,3
2,18
3,47
3,56
