source,destination
44,91
51,105
7,17
28,58
24,51
45,92
8,18
14,31
32,67
35,72
31,65
52,106
15,32
39,81
25,52
5,12
12,27
22,46
29,61
50,102
13,28
19,41
3,8
36,75
0,0
20,42
9,21
26,55
10,22
43,89
27,56
16,35
34,71
37,76
0,2
23,49
41,85
44,90
7,16
30,63
48,99
4,11
14,30
32,66
21,45
1,5
42,86
11,25
39,80
28,59
46,95
49,100
12,26
18,39
2,6
35,73
53,109
19,40
6,15
5,13
26,54
33,69
17,36
34,70
51,104
40,83
3,9
24,50
41,84
47,97
10,23
31,64
38,79
48,98
4,10
1,4
45,93
8,19
29,60
11,24
46,94
52,107
15,33
18,38
36,74
25,53
53,108
9,20
42,87
22,47
43,88
6,14
50,103
13,29
16,34
49,101
0,1
33,68
2,7
20,43
23,48
40,82
27,57
30,62
37,77
0,3
47,96
21,44
17,37
38,78
