source,destination
26,85
33,100
54,141
11,51
17,67
3,13
50,134
34,101
2,11
51,135
40,114
58,150
24,81
57,148
10,45
41,115
47,128
11,53
3,15
31,95
5,21
38,110
48,129
21,75
45,124
7,30
10,47
55,143
11,55
29,91
0,0
5,23
28,89
46,125
52,138
15,64
18,69
8,34
36,105
25,84
9,42
35,103
10,49
53,139
42,118
6,27
22,78
0,2
4,18
43,119
39,112
13,60
16,65
49,132
8,36
33,99
9,44
20,74
3,12
23,79
56,146
40,113
58,149
1,5
27,88
30,93
8,38
37,108
47,127
54,142
11,52
17,68
3,14
38,109
44,122
51,136
1,7
24,82
9,39
45,123
14,62
32,98
6,24
11,54
7,32
31,96
52,137
15,63
59,152
2,8
25,83
9,41
12,58
6,26
22,77
29,92
4,17
50,133
13,59
19,72
2,10
36,106
8,35
9,43
57,147
20,73
26,86
6,28
4,19
43,120
1,4
5,20
27,87
16,66
34,102
8,37
37,107
7,29
10,46
23,80
41,116
44,121
1,6
5,22
30,94
48,130
14,61
32,97
21,76
7,31
10,48
42,117
55,144
11,56
0,1
59,151
39,111
28,90
46,126
49,131
9,40
12,57
18,70
6,25
35,104
4,16
7,33
10,50
53,140
56,145
0,3
19,71
2,9
