index,is_in_good_operators
0,True
1,True
2,True
3,False
4,True
5,True
6,True
7,True
8,True
9,False
10,True
11,True
12,True
13,True
14,True
15,True
16,True
17,True
18,False
19,False
20,True
21,True
22,False
23,False
24,False
25,False
26,True
27,True
28,True
29,False
30,False
31,True
32,False
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,True
47,True
48,True
49,False
50,True
51,True
52,True
53,True
54,True
55,True
56,True
57,True
58,True
59,False
60,True
61,True
62,False
63,False
64,False
65,False
66,True
67,True
68,False
69,True
70,True
71,True
72,True
73,True
74,True
75,True
76,True
77,True
78,False
79,False
80,True
81,False
82,False
83,False
84,False
85,True
86,True
87,True
88,True
89,False
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,False
100,False
101,False
102,True
103,True
104,False
105,True
106,True
107,True
108,True
109,True
110,True
111,True
112,True
113,True
114,True
115,True
116,True
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,False
195,False
196,False
197,False
198,False
199,False
200,False
201,False
202,False
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,False
239,False
240,False
241,True
242,True
243,False
244,False
245,True
246,False
247,False
248,True
249,False
250,False
251,True
252,True
253,False
254,False
255,True
256,False
257,True
258,True
259,False
260,False
261,True
262,True
263,False
264,True
265,False
266,False
267,True
268,True
269,False
270,False
271,True
272,False
273,False
274,False
275,False
276,False
277,True
278,True
279,False
280,False
281,True
282,True
283,False
284,False
285,True
286,True
287,False
288,True
289,False
290,False
291,True
292,True
293,False
294,False
295,False
296,False
297,False
298,True
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,False
307,False
308,False
309,False
310,False
311,False
312,False
313,False
314,False
315,False
316,False
317,False
318,False
319,False
320,False
321,True
322,True
323,False
324,False
325,True
326,False
327,False
328,True
329,False
330,False
331,True
332,True
333,False
334,False
335,True
336,False
337,True
338,True
339,False
340,False
341,True
342,True
343,False
344,True
345,False
346,False
347,False
348,True
349,False
350,False
351,True
352,False
353,True
354,True
355,False
356,False
357,True
358,True
359,False
360,True
361,True
362,False
363,True
364,True
365,True
366,True
367,True
368,True
369,True
370,True
371,True
372,False
373,False
374,True
375,False
376,False
377,False
378,False
379,True
380,False
381,True
382,True
383,False
384,False
385,False
386,False
387,False
388,False
389,False
390,False
391,False
392,False
393,False
394,False
395,False
396,True
397,True
398,False
399,True
400,True
401,True
402,True
403,True
404,True
405,True
406,True
407,True
408,True
409,True
410,True
411,False
412,False
413,False
414,True
415,True
416,True
417,False
418,True
419,True
420,True
421,True
422,True
423,False
424,True
425,True
426,False
427,False
428,True
429,True
430,False
431,False
432,False
433,False
434,False
435,False
436,True
437,False
438,False
439,True
440,False
441,False
442,False
443,False
444,False
445,False
446,False
447,False
448,False
449,False
450,False
451,False
452,False
453,False
454,True
455,True
456,True
457,False
458,True
459,True
460,True
461,True
462,True
463,False
464,True
465,True
466,False
467,False
468,True
469,True
470,False
471,False
472,False
473,False
