index,is_init,is_goal
0,False,False
1,False,True
2,False,False
3,False,False
4,True,False
5,False,False
6,False,False
7,False,True
8,False,False
9,False,False
10,True,False
11,False,False
12,False,False
13,False,False
14,True,False
15,False,False
16,False,False
17,False,False
18,False,True
19,False,False
20,False,False
21,False,True
22,False,False
23,True,False
24,False,False
25,False,False
26,False,False
27,False,False
28,False,False
29,False,False
30,False,False
31,True,False
32,False,True
33,False,False
34,False,False
35,False,False
36,False,False
37,False,True
38,False,False
39,True,False
40,False,False
41,False,False
42,False,False
43,True,False
44,False,False
45,False,False
46,False,False
47,True,False
48,False,False
49,False,False
50,False,False
51,False,False
52,False,False
53,False,False
54,False,False
55,True,False
56,False,False
57,False,False
58,False,False
59,True,False
60,False,False
61,False,False
