source,destination
80,184
7,26
43,110
17,58
3,13
64,151
27,77
71,166
34,92
5,19
92,207
37,97
88,200
24,72
9,35
6,20
78,180
41,106
7,28
11,44
44,111
62,147
31,86
79,181
85,194
15,53
48,120
69,161
14,51
32,87
21,66
10,38
86,195
42,107
22,67
55,134
11,46
76,175
0,0
39,101
83,190
28,80
46,116
93,209
49,121
67,157
12,47
18,60
57,137
84,191
90,204
35,94
7,23
10,40
53,130
56,135
74,171
19,61
63,150
0,2
5,16
91,205
60,144
16,56
81,185
26,75
70,164
33,90
80,183
54,131
87,198
17,57
23,70
3,12
71,165
51,125
5,18
40,104
58,140
1,5
61,145
94,212
24,71
30,84
8,29
78,179
9,37
47,118
65,154
11,43
6,22
68,159
31,85
75,174
38,100
85,193
59,141
92,208
72,168
8,31
82,188
45,114
66,155
11,45
29,81
62,148
4,15
83,189
46,115
89,202
52,128
15,54
73,169
2,8
18,59
36,95
25,74
69,162
9,32
90,203
53,129
10,39
77,178
22,68
63,149
7,25
43,109
76,176
50,124
13,50
60,143
16,55
34,91
67,158
2,10
70,163
88,199
33,89
9,34
57,138
20,64
23,69
41,105
74,172
3,11
7,27
40,103
58,139
64,152
27,78
1,4
30,83
48,119
81,186
37,98
9,36
47,117
65,153
21,65
54,132
11,42
6,21
75,173
38,99
55,133
44,112
51,126
72,167
1,6
28,79
61,146
79,182
8,30
82,187
45,113
14,52
32,88
35,93
68,160
86,196
42,108
4,14
89,201
52,127
59,142
0,1
39,102
2,7
25,73
93,210
49,122
12,48
77,177
66,156
84,192
29,82
7,24
10,41
87,197
50,123
13,49
56,136
19,62
0,3
5,17
73,170
91,206
2,9
36,96
94,211
9,33
20,63
26,76
