source,destination
26,85
33,100
8,46
10,52
17,67
0,5
34,101
4,30
1,15
24,81
31,95
0,7
4,32
1,8
2,25
21,75
9,49
11,55
29,91
0,0
3,26
28,89
15,64
1,10
18,69
25,84
35,103
22,78
0,2
3,28
7,44
13,60
1,12
16,65
2,20
33,99
8,45
20,74
10,51
23,79
6,38
27,88
1,14
30,93
2,22
8,47
17,68
6,40
4,31
1,16
24,82
2,24
9,48
14,62
32,98
11,54
31,96
7,41
15,63
1,9
2,17
5,34
25,83
12,58
9,50
22,77
29,92
7,43
13,59
0,4
19,72
1,11
2,19
5,36
20,73
26,86
6,37
10,53
0,6
27,87
1,13
16,66
34,102
2,21
23,80
6,39
30,94
2,23
14,61
32,97
21,76
11,56
0,1
3,27
28,90
5,33
12,57
18,70
35,104
7,42
0,3
19,71
3,29
2,18
5,35
