source,destination,label
18,100,False
6,240,False
63,238,True
0,285,False
158,321,False
0,326,True
12,276,False
10,70,False
132,299,True
165,155,False
204,361,False
105,94,False
20,140,False
91,262,False
228,381,False
14,98,False
180,169,False
4,229,False
18,179,False
0,299,True
16,7,False
60,54,False
0,7,False
60,65,False
150,138,True
16,152,False
8,258,True
128,295,False
18,35,True
178,339,False
0,249,False
135,129,False
14,177,False
2,80,False
152,315,False
90,88,False
75,17,True
60,55,True
75,73,False
33,212,False
45,51,True
170,331,False
28,66,False
102,273,False
216,371,False
0,211,False
0,345,False
75,74,True
6,42,True
8,259,True
26,370,False
14,33,False
94,265,False
24,354,False
12,279,False
24,365,False
14,6,True
24,103,False
68,243,True
140,305,False
0,268,False
0,279,False
120,106,False
195,176,False
16,307,False
210,196,False
0,307,False
50,227,True
6,246,True
0,291,True
182,341,False
22,350,False
114,283,False
28,386,False
0,241,False
0,375,False
0,386,False
24,38,True
208,365,False
90,80,False
90,91,False
4,172,False
4,224,True
0,269,False
56,233,True
24,77,True
12,287,False
2,197,False
0,242,True
8,122,False
106,275,False
105,105,False
0,2,True
0,337,False
75,77,True
16,86,False
24,11,True
8,251,True
2,220,True
26,373,False
24,357,False
18,8,True
90,81,False
18,315,False
0,260,False
76,249,False
30,37,True
10,274,False
16,310,False
210,188,False
0,288,False
16,204,False
165,147,False
6,186,False
6,238,True
22,342,False
2,132,False
130,297,True
28,105,False
180,161,False
0,222,False
0,356,False
0,367,False
14,295,False
18,316,False
0,250,False
4,227,True
0,261,False
144,309,False
0,10,False
179,9,True
20,328,False
26,169,False
226,379,False
0,234,True
0,318,False
0,329,False
8,250,False
14,298,True
45,43,True
207,364,True
12,58,False
120,118,True
231,384,True
209,11,True
224,12,False
10,149,False
0,280,False
12,137,False
131,298,True
26,65,False
165,150,False
156,319,False
195,179,False
28,389,True
4,68,False
180,164,False
138,303,False
0,348,False
0,389,True
55,232,True
22,102,False
80,253,False
0,244,False
20,337,False
135,124,False
60,61,True
75,68,False
22,181,False
0,245,True
105,97,False
225,197,False
0,390,True
58,235,False
8,109,True
22,37,True
0,340,False
237,390,True
6,82,False
135,21,True
78,251,True
18,87,False
0,302,True
0,324,True
219,374,False
150,141,True
6,121,False
28,157,False
0,252,False
0,263,False
10,266,False
14,291,True
176,337,False
20,127,False
195,171,False
16,313,False
14,85,False
210,191,False
161,324,True
8,261,False
28,13,True
24,155,False
22,345,False
48,225,True
14,203,True
225,205,False
0,13,True
16,139,False
185,344,True
28,381,False
150,142,True
100,271,False
0,359,False
0,370,False
90,86,False
12,282,False
225,208,True
142,307,False
188,347,False
10,201,False
4,235,False
0,321,False
0,332,False
166,327,False
212,367,False
8,174,False
60,60,False
88,261,False
24,90,False
66,241,False
203,360,False
10,269,False
112,281,False
16,305,False
24,208,True
210,194,False
0,283,False
0,294,False
150,133,False
20,339,False
8,253,False
2,222,False
136,301,False
0,256,True
10,175,True
180,167,False
150,134,True
18,166,False
0,351,False
0,362,False
36,215,False
200,357,False
8,3,True
26,376,False
4,159,False
24,64,True
54,231,False
191,350,False
2,184,False
20,206,False
24,360,False
