index,is_init,is_goal
0,False,False
1,True,False
2,False,True
3,False,False
4,False,False
5,True,False
6,False,True
7,False,False
8,False,False
9,False,False
10,False,True
11,False,False
12,True,False
13,False,False
14,False,False
15,False,False
16,True,False
17,False,True
18,False,False
19,False,False
20,False,False
21,True,False
22,False,False
23,False,False
24,False,False
25,True,False
26,False,False
27,False,False
28,False,False
29,True,False
30,False,False
31,False,False
32,False,False
33,False,False
34,True,False
35,False,False
