index,is_init,is_goal
0,False,False
1,True,False
2,False,False
3,True,False
4,False,False
5,False,False
6,False,False
7,True,False
8,False,False
9,True,False
10,False,False
11,False,False
12,False,False
13,False,False
14,False,False
15,False,False
16,False,True
17,False,False
18,False,False
19,False,False
20,False,False
21,False,False
22,False,False
23,False,False
24,False,False
25,True,False
26,False,False
27,False,False
28,False,False
29,False,False
30,True,False
31,False,False
32,False,False
33,True,False
34,False,False
35,False,False
36,True,False
