source,destination
1,31
13,152
1,40
1,49
2,57
0,5
3,86
2,66
0,14
8,137
3,95
2,75
0,23
6,121
4,112
7,129
1,33
13,154
1,42
1,51
3,79
2,59
0,7
3,88
2,68
0,16
3,97
6,123
4,105
1,26
4,114
7,131
1,35
1,44
2,52
0,0
3,81
2,61
0,9
3,90
9,140
3,99
6,125
4,107
1,28
1,37
1,46
5,117
2,54
0,2
3,83
8,134
12,150
3,92
9,142
3,101
4,109
10,143
1,30
1,39
5,119
2,56
3,85
3,94
2,77
0,25
4,111
7,128
10,145
1,32
13,153
3,78
3,87
6,122
2,70
0,18
4,104
7,130
11,146
3,80
3,89
2,63
0,11
2,72
0,20
4,106
7,132
11,148
5,116
1,48
3,82
12,149
0,4
8,136
2,65
0,13
2,74
0,22
3,103
5,118
1,41
1,50
12,151
2,58
0,6
8,138
2,67
0,15
3,96
2,76
0,24
7,127
10,144
4,113
5,120
1,34
1,43
2,60
0,8
2,69
0,17
9,139
3,98
6,124
1,27
1,36
1,45
2,53
0,1
8,133
2,62
0,10
3,91
2,71
0,19
9,141
3,100
11,147
6,126
4,108
5,115
1,29
1,38
1,47
2,55
0,3
3,84
2,64
0,12
8,135
3,93
2,73
0,21
3,102
4,110
