0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
0,6,6
0,7,7
1,0,8
1,1,9
1,2,10
1,3,11
1,4,12
1,5,13
1,6,14
1,7,15
2,0,16
2,1,17
2,2,18
2,3,19
2,4,20
2,5,21
2,6,22
2,7,23
3,0,24
3,1,25
3,2,26
3,3,27
3,4,28
3,5,29
3,6,30
3,7,31
4,0,32
4,1,33
4,2,34
4,3,35
4,4,36
4,5,37
4,6,38
4,7,39
5,0,40
5,1,41
5,2,42
6,0,43
6,1,44
6,2,45
7,0,46
7,1,47
7,2,48
8,0,49
8,1,50
8,2,51
9,0,52
9,1,53
9,2,54
10,0,55
10,1,56
10,2,57
10,3,58
10,4,59
11,0,60
11,1,61
11,2,62
11,3,63
11,4,64
12,0,65
12,1,66
12,2,67
12,3,68
12,4,69
13,0,70
13,1,71
13,2,72
13,3,73
13,4,74
14,0,75
14,1,76
14,2,77
14,3,78
14,4,79
