source,destination
24,88
11,60
0,5
31,102
3,31
4,39
15,69
1,15
12,61
25,89
32,103
22,83
29,98
0,7
3,24
4,32
13,65
1,8
18,76
36,112
8,50
20,79
10,56
0,0
3,26
6,43
4,34
1,10
27,93
16,72
26,91
33,106
17,73
0,2
23,86
3,28
6,45
4,36
1,12
2,20
24,87
30,100
9,53
14,67
21,82
11,59
31,101
3,30
7,46
38,116
4,38
1,14
28,96
2,22
12,63
29,97
35,110
7,48
13,64
19,77
15,70
18,75
5,41
36,111
25,90
8,49
22,84
3,25
4,33
13,66
1,9
16,71
2,17
34,107
20,80
23,85
6,44
0,4
4,35
1,11
27,94
2,19
30,99
37,114
9,52
21,81
0,6
1,13
28,95
2,21
12,62
9,54
14,68
32,104
35,109
10,55
7,47
2,23
5,40
33,105
8,51
10,57
0,1
3,27
19,78
2,16
5,42
26,92
11,58
17,74
0,3
3,29
38,115
34,108
2,18
4,37
37,113
