source,destination
33,91
50,125
56,138
19,64
0,5
3,22
40,105
4,30
57,139
26,78
47,119
10,45
17,60
3,24
34,94
51,128
37,99
1,8
24,74
8,41
41,108
44,113
31,88
0,0
3,26
15,55
48,122
5,32
1,10
25,75
32,89
21,68
42,109
22,69
55,136
11,48
29,84
0,2
6,36
39,103
13,51
28,82
46,118
4,27
49,123
12,49
1,12
18,62
36,98
2,20
20,65
35,96
53,132
9,44
56,137
19,63
43,112
3,21
6,38
4,29
27,79
16,58
2,13
26,77
33,92
54,133
17,59
23,72
3,23
51,127
7,39
40,106
58,142
1,7
24,73
30,86
2,15
14,53
47,120
31,87
38,102
3,25
59,143
1,9
2,17
5,34
45,116
8,42
11,47
29,83
6,35
52,130
15,56
0,4
1,11
18,61
36,97
25,76
2,19
9,43
22,70
43,111
6,37
50,126
13,52
4,28
0,6
16,57
34,93
57,140
20,66
23,71
41,107
10,46
58,141
27,80
30,85
2,14
5,31
37,100
48,121
21,67
54,134
38,101
55,135
44,114
7,40
0,1
28,81
46,117
2,16
5,33
45,115
14,54
32,90
35,95
53,131
42,110
52,129
59,144
0,3
39,104
2,18
49,124
12,50
