source,destination
4,64
6,91
2,39
4,73
5,83
3,40
1,15
3,49
8,103
2,32
4,66
7,92
1,8
3,42
1,17
2,25
4,59
8,105
2,34
7,94
0,0
5,78
1,10
3,44
1,19
2,27
4,61
2,36
5,80
1,3
1,12
8,100
2,29
3,58
2,38
4,75
5,82
1,5
1,14
2,22
3,51
2,31
8,102
6,86
4,68
4,77
5,84
1,7
1,16
2,24
3,53
2,33
8,104
6,88
4,70
7,96
1,9
1,18
3,46
2,26
3,55
2,35
4,63
6,90
4,72
7,98
1,2
1,11
1,20
3,48
2,28
8,99
3,57
2,37
4,65
4,74
1,4
1,13
3,41
2,21
3,50
2,30
8,101
6,85
4,67
4,76
7,93
1,6
3,43
2,23
3,52
4,60
6,87
4,69
7,95
0,1
5,79
3,45
3,54
4,62
6,89
4,71
7,97
5,81
3,47
3,56
