index,is_in_good_operators
0,False
1,True
2,False
3,False
4,False
5,False
6,False
7,False
8,True
9,True
10,False
11,False
12,False
13,False
14,False
15,False
16,False
17,False
18,True
19,False
20,False
21,False
22,False
23,True
24,False
25,True
26,False
27,False
28,False
29,False
30,False
31,False
32,True
33,True
34,False
35,False
36,False
37,True
38,False
39,False
40,False
41,True
42,False
43,False
44,False
45,True
46,False
47,False
48,True
49,True
50,True
51,True
52,True
53,True
54,True
55,True
56,True
57,True
58,True
59,False
60,True
61,False
62,True
63,False
64,True
65,False
66,True
67,False
68,False
69,True
70,False
71,True
72,False
73,True
74,False
75,True
76,False
77,True
78,False
79,True
80,False
81,True
82,False
83,True
84,False
85,True
86,False
87,True
88,False
89,False
90,False
91,True
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,True
100,False
101,False
102,False
103,True
104,True
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,True
113,False
114,False
115,False
116,True
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,True
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,True
138,False
139,True
140,False
141,True
142,False
143,True
144,False
145,True
146,True
147,False
148,True
149,False
150,True
151,False
152,True
153,False
154,True
155,False
156,True
157,False
158,True
159,False
160,True
161,False
162,True
163,False
164,True
165,False
166,True
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,True
175,False
176,False
177,False
178,True
179,False
180,False
181,False
182,False
183,False
184,True
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,True
193,False
194,False
195,False
196,True
197,False
198,False
199,False
200,False
201,False
202,True
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
