source,destination
26,94
47,135
11,60
17,76
3,22
4,30
38,117
5,37
24,90
8,48
45,131
9,56
11,62
3,24
6,41
31,104
4,32
1,8
15,71
25,91
8,50
42,125
0,0
22,85
29,100
3,26
13,67
46,134
1,10
49,139
18,78
36,114
20,81
10,58
0,2
3,28
7,44
43,128
1,12
27,95
16,74
2,20
34,110
37,115
33,108
9,53
17,75
3,21
6,38
23,88
41,124
4,29
7,46
1,5
44,129
40,122
2,13
24,89
30,102
48,138
12,63
9,55
14,69
32,105
47,136
21,84
11,61
3,23
6,40
31,103
4,31
38,118
1,7
2,15
39,119
28,98
8,49
12,65
45,132
29,99
3,25
6,42
35,112
4,33
13,66
1,9
19,79
2,17
5,34
36,113
25,92
26,93
7,43
43,127
0,4
13,68
1,11
16,73
2,19
5,36
34,109
9,52
20,82
23,87
41,123
7,45
27,96
30,101
48,137
37,116
9,54
21,83
6,39
7,47
1,6
44,130
2,14
28,97
46,133
15,72
12,64
18,77
14,70
32,106
8,51
35,111
10,57
42,126
0,1
22,86
3,27
2,16
39,120
49,140
33,107
10,59
0,3
19,80
2,18
5,35
40,121
