source,destination
80,184
10,43
43,110
17,58
7,35
3,13
64,151
27,77
71,166
34,92
2,11
37,97
24,72
78,180
8,39
41,106
44,111
62,147
31,86
3,15
79,181
5,21
15,53
48,120
1,8
69,161
14,51
32,87
21,66
42,107
22,67
55,134
11,46
76,175
0,0
39,101
28,80
46,116
5,23
49,121
67,157
12,47
18,60
35,94
53,130
9,42
56,135
74,171
6,27
19,61
63,150
0,2
4,18
5,25
60,144
16,56
81,185
26,75
70,164
33,90
8,36
80,183
54,131
17,57
23,70
6,29
71,165
51,125
4,20
40,104
58,140
1,5
61,145
24,71
30,84
78,179
8,38
47,118
65,154
10,44
68,159
31,85
3,14
75,174
38,100
59,141
72,168
1,7
82,188
45,114
8,40
66,155
11,45
29,81
62,148
3,16
7,32
46,115
52,128
15,54
1,9
73,169
18,59
36,95
69,162
25,74
53,129
9,41
77,178
22,68
6,26
63,149
43,109
76,176
50,124
4,17
7,34
13,50
60,143
0,4
16,55
34,91
67,158
2,10
70,163
33,89
57,138
20,64
23,69
41,105
74,172
6,28
4,19
40,103
58,139
64,152
27,78
30,83
2,12
48,119
37,98
81,186
8,37
47,117
65,153
21,65
54,132
6,30
75,173
38,99
55,133
44,112
51,126
72,167
1,6
28,79
5,22
61,146
79,182
82,187
45,113
14,52
32,88
35,93
68,160
42,108
7,31
52,127
59,142
0,1
39,102
5,24
25,73
49,122
12,48
77,177
66,156
29,82
50,123
7,33
13,49
56,136
19,62
0,3
73,170
36,96
57,137
20,63
26,76
