source,destination
6,18
50,107
13,33
16,38
3,13
36,80
20,47
23,52
10,27
43,94
27,61
34,76
37,81
21,48
41,90
44,95
7,21
28,62
0,0
30,68
48,104
14,35
32,71
42,91
39,85
46,100
0,2
5,16
49,105
12,31
35,78
53,114
19,45
3,12
26,59
1,5
33,74
10,26
17,41
50,108
34,75
51,109
40,88
24,55
1,7
8,22
41,89
47,102
31,69
38,84
15,36
48,103
4,15
25,56
21,49
45,98
2,8
22,50
11,29
29,65
44,96
13,32
28,63
46,99
52,112
12,30
18,43
36,79
32,72
2,10
20,46
35,77
9,25
42,92
53,113
19,44
43,93
6,19
39,86
3,11
27,60
16,39
49,106
26,58
1,4
33,73
17,40
23,53
7,20
40,87
24,54
30,67
37,82
1,6
14,34
47,101
38,83
51,110
4,14
0,1
45,97
8,23
11,28
29,64
31,70
52,111
15,37
18,42
25,57
0,3
5,17
2,9
9,24
22,51
29,66
