index,is_init,is_goal
0,False,False
1,True,False
2,False,True
3,False,False
4,False,False
5,False,False
6,False,False
7,False,False
8,False,False
9,True,False
10,False,False
11,False,False
12,False,False
13,False,False
14,False,False
15,False,False
16,False,False
17,False,False
18,True,False
19,False,False
20,False,False
21,True,False
22,False,False
23,False,False
24,False,False
25,False,False
26,True,False
27,False,False
28,False,False
29,False,False
30,True,False
31,False,False
32,True,False
33,False,False
34,False,False
35,False,False
