index,is_in_good_operators
0,True
1,True
2,False
3,True
4,False
5,False
6,True
7,False
8,True
9,True
10,False
11,False
12,True
13,False
14,False
15,False
16,False
17,True
18,False
19,False
20,True
21,True
22,True
23,False
24,True
25,True
26,False
27,False
28,False
29,False
30,True
31,False
32,False
33,False
34,False
35,False
36,False
37,True
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,True
47,False
48,False
49,False
50,False
51,True
52,False
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,True
64,True
65,True
66,True
67,True
68,False
69,True
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,False
89,True
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
