0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
0,6,6
0,7,7
0,8,8
0,9,9
0,10,10
0,11,11
0,12,12
0,13,13
0,14,14
0,15,15
0,16,16
1,0,17
1,1,18
1,2,19
1,3,20
1,4,21
1,5,22
1,6,23
1,7,24
1,8,25
1,9,26
1,10,27
1,11,28
1,12,29
1,13,30
1,14,31
1,15,32
1,16,33
2,0,34
2,1,35
2,2,36
2,3,37
2,4,38
2,5,39
2,6,40
2,7,41
2,8,42
2,9,43
2,10,44
2,11,45
2,12,46
2,13,47
2,14,48
3,0,49
3,1,50
3,2,51
3,3,52
3,4,53
3,5,54
3,6,55
3,7,56
3,8,57
3,9,58
3,10,59
3,11,60
3,12,61
3,13,62
3,14,63
4,0,64
4,1,65
4,2,66
4,3,67
4,4,68
5,0,69
5,1,70
5,2,71
5,3,72
5,4,73
