index,is_in_good_operators
0,False
1,False
2,False
3,True
4,True
5,True
6,False
7,True
8,True
9,False
10,True
11,True
12,False
13,True
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,True
24,False
25,False
26,False
27,True
28,False
29,False
30,False
31,False
32,False
33,True
34,False
35,True
36,True
37,False
38,True
39,False
40,False
41,True
42,False
43,False
44,True
45,False
46,False
47,False
48,False
49,False
50,False
51,True
52,True
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,True
64,True
65,False
66,True
67,False
68,True
69,False
70,False
71,True
