source,destination
2,39
2,48
10,116
3,77
0,5
3,86
2,32
2,41
3,70
2,50
3,79
3,88
5,94
1,8
2,25
2,34
2,43
9,113
3,72
0,0
11,119
3,81
6,98
5,96
1,10
2,27
8,107
2,36
3,65
2,45
3,74
0,2
11,121
3,83
6,100
4,91
1,12
2,20
2,29
3,58
2,38
8,109
3,67
2,47
10,115
3,76
3,85
4,93
2,22
2,31
3,60
2,40
9,110
3,69
2,49
3,78
3,87
7,103
1,7
2,15
2,24
3,53
2,33
3,62
2,42
9,112
3,71
11,118
3,80
3,89
7,105
1,9
2,17
2,26
3,55
2,35
8,106
3,64
3,73
11,120
3,82
6,99
4,90
0,4
1,11
2,19
2,28
3,57
2,37
8,108
3,66
3,75
6,101
10,117
4,92
0,6
1,13
2,21
2,30
3,59
3,68
2,51
7,102
2,14
5,95
2,23
3,52
3,61
9,111
2,44
7,104
0,1
2,16
5,97
3,54
3,63
2,46
10,114
0,3
3,84
2,18
3,56
