source,destination
4,64
7,81
3,22
3,31
2,11
3,40
3,49
9,99
6,75
7,83
5,67
3,15
3,24
3,33
1,8
3,42
6,77
4,59
7,85
5,69
0,0
3,17
3,26
3,35
3,44
4,61
5,71
0,2
3,19
3,28
3,37
8,91
7,80
3,58
3,21
3,30
1,5
2,13
8,93
3,51
7,82
5,66
3,23
1,7
9,94
3,53
6,79
5,68
3,16
3,25
1,9
8,88
3,46
9,96
3,55
4,63
5,70
3,18
0,4
2,10
3,39
8,90
3,48
9,98
3,57
6,74
4,65
3,32
2,12
3,41
8,92
3,56
3,50
9,100
6,76
7,84
1,6
3,34
2,14
3,43
3,52
6,78
4,60
7,86
0,1
3,27
3,36
8,87
3,45
9,95
3,54
4,62
5,72
0,3
3,20
3,29
3,38
8,89
3,47
9,97
6,73
