index,is_init,is_goal
0,False,False
1,False,False
2,False,False
3,False,False
4,True,False
5,True,False
6,False,False
7,True,False
8,False,False
9,True,False
10,False,False
11,True,False
12,False,False
13,True,False
14,False,False
15,True,False
16,False,False
17,False,False
18,True,False
19,False,True
20,True,False
21,False,True
22,True,False
23,False,True
24,True,False
25,False,True
26,True,False
27,False,True
28,True,False
29,False,True
30,True,False
31,False,True
32,True,False
33,False,True
34,True,False
35,True,False
36,False,False
37,False,False
38,True,False
39,False,False
40,True,False
