index,is_in_good_operators
0,False
1,True
2,True
3,False
4,True
5,True
6,False
7,False
8,True
9,True
10,False
11,False
12,True
13,True
14,False
15,False
16,False
17,False
18,False
19,False
20,True
21,True
22,False
23,False
24,True
25,True
26,False
27,False
28,True
29,True
30,False
31,False
32,True
33,True
34,False
35,False
36,False
37,False
38,False
39,False
40,True
41,False
42,True
43,False
44,False
45,True
46,True
47,True
48,False
49,True
50,False
51,False
52,True
53,False
54,False
55,False
56,True
57,True
58,True
59,True
60,False
61,False
62,False
63,False
64,True
65,False
66,False
67,False
68,True
69,True
70,True
71,False
72,False
