source,destination
1,31
6,91
2,39
2,48
3,77
2,57
2,66
5,83
1,15
1,24
1,33
2,41
10,109
2,50
2,59
2,68
5,85
1,8
1,17
1,26
1,35
2,43
7,94
10,111
2,52
0,0
2,61
5,87
1,10
1,19
1,28
8,98
1,37
9,106
2,45
3,74
2,54
0,2
4,82
1,12
1,21
1,30
8,100
2,47
3,76
2,56
1,5
1,14
1,23
1,32
8,102
2,40
10,108
2,49
5,84
1,7
2,70
1,16
1,25
9,103
2,42
6,88
4,79
7,96
1,9
2,63
1,18
2,72
9,105
3,73
6,90
4,81
0,4
1,11
2,65
1,20
8,99
9,107
3,75
6,92
2,58
1,13
2,67
8,101
1,34
7,93
10,110
2,51
1,6
2,60
2,69
5,86
1,27
1,36
2,44
4,78
7,95
10,112
2,53
0,1
2,62
2,71
9,104
1,29
1,38
6,89
2,46
4,80
7,97
2,55
0,3
2,64
1,22
