source,destination
7,81
7,90
3,13
2,11
4,30
6,57
5,37
14,104
6,66
7,74
7,83
3,15
4,23
4,32
12,100
6,59
5,39
6,68
7,76
7,85
0,0
4,25
4,34
6,61
6,70
7,78
5,53
7,87
0,2
4,18
4,27
6,54
6,63
5,46
7,80
10,97
3,12
4,20
4,29
1,5
6,56
6,65
8,93
7,73
5,48
7,82
11,98
3,14
4,22
4,31
1,7
6,58
7,75
5,41
9,94
5,50
13,103
4,24
4,33
12,101
2,8
5,43
6,72
5,52
7,89
4,17
4,26
2,10
5,36
5,45
10,96
7,91
4,19
4,28
1,4
8,92
5,38
14,105
6,67
5,47
7,84
4,21
1,6
6,60
5,40
6,69
5,49
11,99
7,77
7,86
13,102
0,1
6,62
5,42
9,95
6,71
5,51
7,79
7,88
4,16
0,3
2,9
6,55
5,35
6,64
5,44
