source,destination
7,81
3,13
3,22
4,30
4,39
9,90
6,66
6,75
3,6
3,15
2,4
4,32
4,41
9,92
6,68
6,77
10,93
11,101
3,8
0,0
3,17
4,25
4,34
6,61
6,70
7,78
10,95
5,53
3,10
3,19
4,27
1,3
4,36
6,63
5,46
7,80
10,97
5,55
3,12
3,21
4,29
4,38
6,65
8,84
5,48
7,82
11,98
5,57
3,14
3,23
4,31
4,40
8,86
5,50
11,100
5,59
3,7
3,16
4,24
4,33
5,43
10,94
6,72
5,52
11,102
3,9
3,18
4,26
1,2
4,35
9,89
5,45
10,96
6,74
5,54
3,11
4,28
8,83
9,91
6,67
5,47
6,76
5,56
2,5
8,85
6,60
6,69
5,49
11,99
5,58
9,88
0,1
8,87
6,62
5,42
6,71
5,51
7,79
3,20
4,37
6,64
5,44
6,73
