source,destination
15,85
59,174
72,201
8,55
9,63
45,147
0,5
11,69
3,31
6,48
66,188
29,114
62,181
4,39
1,15
46,148
52,161
15,87
73,202
18,92
8,57
36,128
25,107
69,195
0,7
53,162
11,71
3,33
22,101
63,182
43,142
1,17
50,157
2,25
60,176
16,88
34,124
67,191
8,59
70,196
0,0
57,171
14,81
20,97
3,26
7,51
23,102
41,138
1,10
74,205
13,76
58,172
64,185
27,111
30,116
48,152
37,131
9,60
0,2
14,83
65,186
3,28
6,45
21,98
54,165
4,36
7,53
1,12
75,206
38,132
13,78
55,166
44,145
2,20
72,200
28,112
61,179
9,62
45,146
11,68
32,121
3,30
6,47
68,192
35,126
4,38
68,193
42,141
1,14
2,22
52,160
59,175
39,135
8,56
12,72
25,106
49,155
6,49
33,122
10,65
29,115
66,189
1,16
50,156
56,169
19,95
5,41
2,24
40,136
73,203
36,129
12,74
57,170
14,80
20,96
26,109
7,50
10,67
1,9
47,150
43,143
17,91
64,184
5,43
27,110
71,199
34,125
51,159
15,84
37,130
24,105
14,82
0,4
4,35
7,52
41,139
1,11
44,144
62,180
2,19
31,119
15,86
48,153
9,61
69,194
32,120
6,46
21,99
0,6
7,54
11,70
1,13
3,32
22,100
42,140
55,167
2,21
39,134
28,113
46,149
49,154
67,190
18,93
8,58
10,64
0,8
35,127
53,163
3,34
56,168
74,204
19,94
2,23
5,40
63,183
12,73
60,177
16,89
26,108
70,197
33,123
0,1
10,66
3,27
54,164
17,90
23,103
5,42
13,77
71,198
51,158
40,137
58,173
12,75
61,178
24,104
30,117
0,3
47,151
3,29
65,187
2,18
4,37
31,118
75,207
5,44
38,133
13,79
