source,destination
3,13
3,22
4,30
6,57
4,39
6,66
7,74
3,6
3,15
2,4
4,23
4,32
9,83
6,59
6,68
7,76
3,8
0,0
3,17
4,25
4,34
9,85
6,61
6,70
10,86
5,53
3,10
3,19
4,27
12,95
1,3
4,36
6,63
10,88
5,46
5,55
3,12
3,21
4,29
12,97
4,38
6,65
5,48
3,14
4,31
6,58
7,75
5,41
11,91
5,50
3,7
3,16
4,24
4,33
8,79
5,43
11,93
6,72
5,52
3,9
3,18
4,26
12,94
1,2
4,35
8,81
10,87
5,45
5,54
3,11
4,28
9,82
10,89
6,67
5,47
5,56
2,5
9,84
6,60
5,40
11,90
6,69
5,49
7,77
0,1
8,78
6,62
5,42
11,92
6,71
5,51
3,20
8,80
12,96
4,37
6,64
5,44
6,73
