source,destination
24,88
10,52
41,122
47,135
11,60
0,5
3,22
31,102
38,117
12,61
45,131
10,54
29,98
5,30
46,132
1,8
15,71
18,76
36,112
25,91
9,49
42,125
0,0
6,34
22,85
4,25
43,126
5,32
13,67
1,10
16,72
8,43
33,106
20,81
11,57
0,2
3,19
6,36
23,86
4,27
40,120
27,95
30,100
8,45
37,115
10,51
47,134
21,82
11,59
17,75
3,21
4,29
38,116
44,129
2,13
28,96
24,89
9,46
12,63
45,130
14,69
32,105
3,23
35,110
7,39
31,103
1,7
15,70
2,15
39,119
25,90
9,48
12,65
22,84
29,99
4,24
7,41
13,66
1,9
19,79
2,17
36,113
8,42
9,50
20,80
26,93
3,18
6,35
4,26
43,127
0,4
1,11
27,94
16,73
34,109
8,44
37,114
6,37
10,53
23,87
41,123
4,28
44,128
2,12
30,101
12,62
14,68
32,104
21,83
7,38
10,55
42,124
1,6
2,14
5,31
39,118
28,97
46,133
9,47
12,64
18,77
35,111
7,40
11,56
0,1
19,78
2,16
5,33
26,92
33,107
11,58
17,74
0,3
3,20
34,108
40,121
