index,is_in_good_operators
0,True
1,True
2,True
3,True
4,False
5,True
6,False
7,True
8,True
9,True
10,True
11,True
12,True
13,True
14,True
15,True
16,True
17,True
18,True
19,True
20,False
21,True
22,True
23,True
24,True
25,True
26,False
27,False
28,False
29,False
30,False
31,True
32,True
33,True
34,True
35,True
36,True
37,True
38,True
39,True
40,True
41,True
42,True
43,True
44,False
45,True
46,True
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,True
56,True
57,True
58,False
59,False
60,True
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,True
80,True
81,True
82,True
83,True
84,True
85,True
86,True
87,True
88,True
89,True
90,True
91,True
92,True
93,True
94,True
95,True
96,False
97,False
98,False
99,False
100,True
101,True
102,True
103,True
104,True
105,True
106,True
107,True
108,True
109,True
110,True
111,True
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,True
122,False
123,False
124,True
125,True
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,False
195,False
196,False
197,False
198,False
199,False
200,False
201,False
202,False
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,False
239,False
240,False
241,False
242,False
243,False
244,False
245,False
246,False
247,False
248,False
249,False
250,False
251,False
252,False
253,False
254,False
255,False
256,False
257,False
258,False
259,False
260,False
261,False
262,False
263,False
264,False
265,False
266,False
267,False
268,False
269,False
270,False
271,False
272,False
273,False
274,False
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,True
288,False
289,False
290,True
291,True
292,False
293,True
294,False
295,False
296,True
297,True
298,False
299,False
300,True
301,False
302,True
303,True
304,False
305,False
306,True
307,True
308,False
309,True
310,False
311,False
312,True
313,False
314,False
315,False
316,True
317,False
318,True
319,True
320,False
321,False
322,True
323,True
324,False
325,True
326,False
327,False
328,True
329,True
330,False
331,False
332,True
333,False
334,False
335,True
336,False
337,False
338,True
339,True
340,False
341,True
342,False
343,False
344,True
345,True
346,False
347,False
348,True
349,False
350,True
351,True
352,False
353,False
354,True
355,True
356,False
357,True
358,False
359,False
360,True
361,True
362,False
363,False
364,True
365,False
366,True
367,True
368,False
369,False
370,False
371,True
372,False
373,True
374,False
375,False
376,False
377,False
378,False
379,False
380,False
381,False
382,True
383,True
384,False
385,False
386,True
387,True
388,False
389,False
390,False
391,False
392,True
393,True
394,False
395,False
396,True
397,False
398,False
399,False
400,False
401,False
402,True
403,False
404,False
405,False
406,False
407,False
408,False
409,False
410,False
411,False
412,False
413,False
414,False
415,False
416,False
417,False
418,False
419,False
420,False
421,False
422,False
423,False
424,False
425,False
426,False
427,False
428,False
429,False
430,True
431,True
432,True
433,True
434,True
435,True
436,True
437,True
438,True
439,True
440,True
441,True
442,True
443,True
444,True
445,True
446,True
447,False
448,False
449,False
450,False
451,True
452,True
453,True
454,True
455,True
456,True
457,True
458,True
459,True
460,True
461,True
462,True
463,False
464,False
465,False
466,False
467,False
468,False
469,False
470,False
471,True
472,True
473,False
474,False
475,True
476,True
477,False
478,False
479,False
480,False
481,False
482,False
483,False
484,False
485,False
486,False
487,False
488,False
489,False
490,False
491,False
492,False
493,True
494,True
495,True
496,True
497,True
498,True
499,True
500,True
501,True
502,False
503,True
504,True
505,True
506,False
507,False
508,True
509,True
510,True
511,False
512,False
513,False
514,False
515,False
516,False
517,True
518,True
519,True
520,True
521,True
522,True
523,True
524,True
525,True
526,False
527,True
528,True
529,True
530,False
531,True
532,True
533,False
534,False
535,False
536,False
537,False
538,False
539,False
540,False
541,True
542,False
543,False
544,False
545,False
546,True
547,False
548,False
549,False
550,False
551,False
552,False
553,False
554,False
555,False
556,False
557,False
558,False
559,False
560,False
561,False
562,False
563,False
