0,0,0
0,1,1
0,2,2
0,3,3
1,0,4
1,1,5
1,2,6
1,3,7
2,0,8
2,1,9
2,2,10
2,3,11
3,0,12
3,1,13
3,2,14
3,3,15
4,0,16
4,1,17
4,2,18
4,3,19
5,0,20
5,1,21
5,2,22
5,3,23
6,0,24
6,1,25
6,2,26
6,3,27
7,0,28
7,1,29
7,2,30
7,3,31
8,0,32
8,1,33
8,2,34
8,3,35
9,0,36
9,1,37
9,2,38
9,3,39
10,0,40
10,1,41
10,2,42
10,3,43
11,0,44
11,1,45
11,2,46
11,3,47
12,0,48
12,1,49
12,2,50
12,3,51
13,0,52
13,1,53
13,2,54
13,3,55
14,0,56
14,1,57
14,2,58
14,3,59
15,0,60
15,1,61
15,2,62
15,3,63
16,0,64
16,1,65
16,2,66
16,3,67
17,0,68
17,1,69
17,2,70
17,3,71
18,0,72
18,1,73
18,2,74
18,3,75
19,0,76
19,1,77
19,2,78
19,3,79
20,0,80
20,1,81
20,2,82
20,3,83
21,0,84
21,1,85
21,2,86
21,3,87
22,0,88
22,1,89
22,2,90
22,3,91
23,0,92
23,1,93
23,2,94
23,3,95
24,0,96
24,1,97
24,2,98
24,3,99
25,0,100
25,1,101
25,2,102
25,3,103
26,0,104
26,1,105
26,2,106
26,3,107
27,0,108
27,1,109
27,2,110
27,3,111
28,0,112
28,1,113
28,2,114
28,3,115
28,4,116
28,5,117
28,6,118
28,7,119
28,8,120
28,9,121
28,10,122
28,11,123
28,12,124
28,13,125
28,14,126
28,15,127
28,16,128
28,17,129
28,18,130
28,19,131
28,20,132
28,21,133
28,22,134
28,23,135
28,24,136
28,25,137
28,26,138
28,27,139
29,0,140
29,1,141
29,2,142
29,3,143
29,4,144
29,5,145
29,6,146
29,7,147
29,8,148
29,9,149
29,10,150
29,11,151
29,12,152
29,13,153
29,14,154
29,15,155
29,16,156
29,17,157
29,18,158
29,19,159
29,20,160
29,21,161
29,22,162
29,23,163
29,24,164
29,25,165
29,26,166
29,27,167
30,0,168
30,1,169
30,2,170
30,3,171
30,4,172
30,5,173
30,6,174
30,7,175
30,8,176
30,9,177
30,10,178
30,11,179
30,12,180
30,13,181
30,14,182
30,15,183
30,16,184
30,17,185
30,18,186
30,19,187
30,20,188
30,21,189
30,22,190
30,23,191
30,24,192
30,25,193
30,26,194
30,27,195
31,0,196
31,1,197
32,0,198
32,1,199
33,0,200
33,1,201
