0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
0,6,6
1,0,7
1,1,8
1,2,9
1,3,10
1,4,11
1,5,12
1,6,13
2,0,14
2,1,15
2,2,16
2,3,17
2,4,18
2,5,19
2,6,20
3,0,21
3,1,22
3,2,23
3,3,24
3,4,25
3,5,26
3,6,27
4,0,28
4,1,29
4,2,30
4,3,31
4,4,32
4,5,33
5,0,34
5,1,35
5,2,36
5,3,37
5,4,38
5,5,39
6,0,40
6,1,41
6,2,42
6,3,43
6,4,44
6,5,45
7,0,46
7,1,47
7,2,48
7,3,49
7,4,50
7,5,51
8,0,52
8,1,53
9,0,54
9,1,55
10,0,56
10,1,57
11,0,58
11,1,59
12,0,60
12,1,61
13,0,62
13,1,63
14,0,64
14,1,65
15,0,66
15,1,67
16,0,68
16,1,69
17,0,70
17,1,71
18,0,72
18,1,73
19,0,74
19,1,75
20,0,76
20,1,77
21,0,78
21,1,79
22,0,80
22,1,81
23,0,82
23,1,83
24,0,84
24,1,85
24,2,86
24,3,87
24,4,88
24,5,89
24,6,90
24,7,91
24,8,92
24,9,93
24,10,94
24,11,95
24,12,96
24,13,97
24,14,98
24,15,99
24,16,100
24,17,101
24,18,102
25,0,103
25,1,104
25,2,105
25,3,106
25,4,107
25,5,108
25,6,109
25,7,110
25,8,111
25,9,112
25,10,113
25,11,114
25,12,115
25,13,116
25,14,117
25,15,118
25,16,119
25,17,120
25,18,121
26,0,122
26,1,123
26,2,124
26,3,125
26,4,126
26,5,127
26,6,128
26,7,129
26,8,130
26,9,131
26,10,132
26,11,133
26,12,134
26,13,135
26,14,136
26,15,137
26,16,138
26,17,139
26,18,140
27,0,141
27,1,142
27,2,143
27,3,144
27,4,145
27,5,146
27,6,147
27,7,148
27,8,149
27,9,150
27,10,151
27,11,152
27,12,153
27,13,154
27,14,155
27,15,156
27,16,157
27,17,158
27,18,159
