index,is_in_good_operators
0,True
1,True
2,False
3,True
4,True
5,False
6,True
7,True
8,False
9,True
10,True
11,False
12,True
13,True
14,False
15,False
16,False
17,False
18,True
19,False
20,False
21,True
22,True
23,True
24,True
25,False
26,False
27,True
28,False
29,True
30,False
31,False
32,False
33,True
34,True
35,False
36,False
37,True
38,True
39,False
40,False
41,False
42,True
43,True
44,True
45,True
46,False
47,True
48,False
49,False
50,True
51,True
52,False
53,True
54,True
55,True
56,True
57,True
58,True
59,True
60,True
61,True
62,False
63,False
