index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,False
7,False
8,False
9,False
10,True
11,True
12,True
13,True
14,False
15,False
16,False
17,False
18,True
19,True
20,True
21,True
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,True
35,True
36,True
37,True
38,False
39,False
40,False
41,False
42,True
43,True
44,True
45,True
46,False
47,False
48,False
49,False
50,True
51,True
52,True
53,True
54,True
55,True
56,True
57,True
58,True
59,True
60,True
61,True
62,False
63,False
64,False
65,False
66,True
67,True
68,True
69,False
70,False
71,False
72,False
73,False
74,True
75,True
76,True
77,False
78,False
79,False
80,False
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,False
89,False
90,True
91,True
92,True
93,False
94,False
95,False
96,False
97,False
98,True
99,True
100,True
101,False
102,False
103,False
104,False
105,False
106,True
107,True
108,True
109,False
110,True
111,True
112,True
113,False
114,True
115,True
116,True
117,False
118,False
119,False
120,False
121,False
122,True
123,True
124,True
125,True
126,False
127,False
128,False
129,False
130,True
131,True
132,True
133,True
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,True
147,True
148,True
149,True
150,False
151,False
152,False
153,False
154,True
155,True
156,True
157,True
158,False
159,False
160,False
161,False
162,True
163,True
164,True
165,True
166,True
167,True
168,True
169,True
170,True
171,True
172,True
173,True
174,True
175,True
176,True
177,True
178,False
179,False
180,False
181,False
182,True
183,True
184,True
185,True
186,False
187,False
188,False
189,False
190,True
191,True
192,True
193,True
194,True
195,True
196,True
197,True
198,True
199,True
200,True
201,True
202,False
203,False
204,False
205,False
206,False
207,False
208,True
209,True
210,False
211,False
212,False
213,False
214,False
215,False
216,True
217,True
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,True
231,True
232,True
233,False
234,False
235,False
236,False
237,False
238,True
239,True
240,True
241,False
242,False
243,False
244,False
245,False
246,True
247,True
248,True
249,False
250,True
251,True
252,True
253,False
254,True
255,True
256,True
257,False
258,False
259,False
260,False
261,False
262,False
263,True
264,True
265,False
266,False
267,False
268,False
269,False
270,False
271,True
272,True
273,False
274,False
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,True
287,True
288,True
289,True
290,False
291,False
292,False
293,False
294,True
295,True
296,True
297,True
298,False
299,False
300,False
301,False
302,True
303,True
304,True
305,True
306,True
307,True
308,True
309,True
310,True
311,True
312,True
313,True
314,False
315,False
316,False
317,False
318,True
319,True
320,True
321,True
322,False
323,False
324,False
325,False
326,True
327,True
328,True
329,True
330,False
331,False
332,False
333,False
334,False
335,False
336,False
337,False
338,False
339,False
340,False
341,False
